,Well 01,Well 02,Well 03,Well 04,Well 05,Well 06,Well 07,Well 08,Well 09,Well 10,Well 11,Well 12,Well 13,Well 14,Well 15,Well 16,Well 17,Well 18,Well 19,Well 20,Well 21,Well 22,Well 23,Well 24,Well 25,Well 26,Well 27,Well 28,Well 29,Well 30
564,-33.573272205058004,9.514310094820809,19.848442965120725,12.58754705423392,1.3360925793542275,-0.1344013629620946,-13.285256826092013,8.63630266548865,12.27180502762161,-3.087363643305368,9.796707016438788,-29.10435201435147,-5.7736612103187035,-14.362354447653455,25.172495506515602,-37.237140017492415,-11.665151291358011,50.599881198108655,-8.529504091324194,0.5565518997532735,-9.039033991344347,4.046298093299684,45.47939733951553,24.936770205984356,-6.508138634060026,26.441245866331727,-24.226122605242193,-10.013884772412716,-2.055914001682174,-14.24709331909165
565,-39.07261122062933,-32.52753268941964,31.58468373972449,17.553040498006403,13.497207799304583,40.10429050840291,12.831334659573146,-3.664086241886568,17.871566007499474,-16.4184246925086,37.28155616724603,17.272655572464885,-15.284877512711892,19.6044491811891,-29.44604332205295,3.5296960667677713,11.890523815798803,61.81333171885171,3.563649084295177,1.8538403938515877,29.531678727677722,4.907511018283329,16.193443453562406,40.201113106310146,34.74787028304394,6.108862361918054,9.398025978665677,-13.061266569343523,-29.6414585670531,-17.12305082480065
566,44.27857799887289,15.825473378168748,28.801779358511343,42.54020516949404,21.474679629577885,25.763235959109235,23.307625311844507,-7.159912875765245,17.158067282667755,-8.04087950186221,27.448649210477157,36.19354874884418,4.323490555071932,-12.31433115219995,44.302709153109404,31.012029146873395,-5.2062523316321005,53.96945446842793,-2.605784532977225,6.0130595073110245,-9.092125922093715,9.690609459434393,27.23304749034265,-14.504633903249294,-1.3024035175618072,30.29964899337488,32.9972366605749,31.906568099595198,-2.9817738367162834,20.348200522662953
567,12.703166956327932,15.211868258464667,-7.490343179456257,13.276764734843642,25.029735881905115,18.549086699227317,9.702025565557623,-10.240053397958977,59.884477972461774,5.007464258783083,0.7755878326521817,5.300150084491891,1.7892583740569747,-21.201025049462977,19.213559916168514,5.3201230313705326,-9.586503937308024,45.34725432548187,-15.26944042633469,-9.454492313558282,6.4894582757040675,-1.3364198134637173,35.630956552569515,17.80067457586586,12.746022420920056,33.464283489610466,10.792527728765275,34.66269286388921,15.009966344654082,-21.160834624946133
568,-4.451784408930814,22.32700332997801,-11.131619316851058,-29.34583995528793,18.613622815023234,29.183690983046038,33.245589153571885,6.264205595681579,-25.490999026127874,-14.532395112296854,30.639858655729682,17.604799687801123,47.115014413112824,-11.029810351147285,22.97785928534016,-6.765575392494577,4.751991038670917,49.56730286651868,2.5701341708432865,30.715898902746275,9.424101224390927,41.32113756497495,-39.786750129685544,12.768404448570704,24.384264160287962,13.490667805935175,22.940725041449397,51.10211047727512,-30.366489179680332,34.12171538169495
569,-22.468439568381385,15.941452675008753,22.37693681299623,37.708181784514615,-10.096241335327285,47.80658944272518,-3.250929319131835,-7.3518034443894775,32.13713493582644,6.761512232589585,4.905531108704942,16.06951974700752,-2.1548113453457076,12.265741361714108,14.458320810945551,-0.6651577681319005,-3.944360516836846,44.531288136444154,-44.72429889876178,5.347720075066375,-10.435598681951985,7.443622440114115,15.571675108521848,21.185125739410857,47.83881266670959,13.79490947970951,-6.957138822759771,19.06844445817566,33.429094529227925,19.105437022435257
570,1.9183286599738791,-15.107973969459,-8.343700450427125,17.620276814781064,-51.87869735438017,-12.151941230370603,-19.76003940364476,0.8455111896077243,45.81572713614198,5.172278376260422,-19.522335556878705,9.187437571016961,-0.7101554581268723,34.3039588748518,14.32084553384107,-17.127098152435934,-5.2572399399329575,62.116657262251756,-41.36284966593257,19.7260808727306,-20.063301600233533,-29.389111234394818,19.743271436774464,50.745354089337894,5.082637229428533,14.21056223579348,13.711070138402935,26.45717798830256,10.219217696761605,5.317371395310646
571,-2.554505960691852,2.8412650097538217,-10.59674575432438,13.328753750043052,17.99607902062948,2.5941975762159695,23.888806301841132,29.740986912438263,-18.185926526808526,35.146958573666765,29.209110943111845,2.958536096874008,19.332957249404842,-9.527588696732494,22.138295484016695,-14.998124291838742,36.1698156212862,49.22171525409887,-17.89372843556485,-9.021238808245442,-18.121983603284114,49.05728088355296,-32.91130339109629,19.193673844273416,-5.205760996681884,31.6030784998222,0.5717262071288189,13.370314373925531,-7.704005821241989,42.022354114347976
572,11.703724989178891,16.815243799525145,-11.960959748617089,3.9903345561712267,-4.2013358579196725,-16.431371092021124,-22.549647008837393,-2.3414820201293907,5.228376814153812,5.3749604002802664,-29.854284360649793,21.904916556566555,-33.183071472337325,0.13907498814849184,18.913350732286876,-3.6437963133214533,-22.865596004311872,43.38226557304111,9.725966071030227,5.735429322114175,2.849987720651759,24.469327431599645,30.95535027169392,31.321620535051274,-2.0433205511079993,42.5210156274626,-4.54831143823269,35.74814486529603,21.943985771653672,24.60760528773386
573,4.785451379037502,2.142081079674952,-19.408536938151784,-0.5689797828922578,8.182087883192356,-5.455323769336298,12.002192658482738,26.738004694019338,-17.14812950474291,-8.474240119842918,32.93229786672218,15.233717884853352,11.379423993147423,9.594146548976717,-31.491516213034856,-7.127994599046423,-43.40784499987171,28.404804634876584,-10.111837166607243,-27.442297694334915,29.884813264447715,-35.822112661245946,35.96393665233688,20.278605663906557,11.429198886094209,2.218569947902278,-2.747791960781244,17.10665698929024,-21.534853705523034,15.661785767717346
574,28.337946741059824,-16.668082233139575,41.18398307580221,27.337741364137116,23.808166056504824,-19.977398654445576,15.652175401679182,24.673582456376575,-8.167456468496594,-9.425045173923216,26.454522679876515,15.848333404286809,-22.8806506311334,-6.832701148667142,6.33772008412525,-6.451731741365209,-28.281412631490234,45.54228593529137,12.194732920643958,30.45727910615844,38.19573805618562,25.08057295818306,-18.664797846416164,24.89656316471538,0.4548587880572186,25.836346571442927,14.410897154278342,-25.743532488578683,11.604079889463488,7.890233332473667
575,-5.822167071215922,0.32983384596325926,8.029004574860622,3.845725613894963,3.9107701710902623,-15.179271200700537,36.92523435037967,-12.700267453797647,-30.339672252474603,32.1818382170932,-9.50875510400348,27.89415126279999,35.94139041471654,21.974268056867317,-1.6894882866056982,-4.481890996473049,30.304571514760884,88.07934086602074,-2.159309480214313,15.489973999990784,0.6632352927534342,41.95714143728701,-21.02693845151589,-0.7076714049510748,-22.023115693020973,-38.47890023860457,2.6473296453112556,1.996191031647577,3.5145758979852375,-17.998887987755683
576,-14.361966550459437,57.790307391124394,47.852842718491964,40.53357224826737,7.360492344581788,14.657866961017664,20.228341606597297,-2.270081513909952,-7.367536039406873,15.592540711555056,14.161280734858197,-24.304856992829865,2.7695189368892823,-15.184512434420474,2.721169359425055,-14.819150127320553,30.32261591165917,6.337223881430397,25.95704449901013,20.17103125708295,18.25758812925182,-27.498394076307015,12.306326333364026,-1.9567577495901354,-25.49408066928506,19.253470303186656,48.70442286499371,-38.89043521679619,-2.207675640400656,12.892252247831191
577,3.0850625350318617,25.536934180049318,-3.5525274157627393,-10.907996173207632,-23.006687147727146,-21.62325701387423,-16.08610251785668,14.007927514706868,-22.59686890655509,-7.47354493431147,-17.577133552004632,6.324386050874768,2.6855255129671516,-7.345254514234522,2.1080298994350413,-10.423898017243552,-17.569017604916905,35.559605337918235,20.733147927533814,11.506701452929686,23.3116912482572,-52.063843527342954,22.18728382350765,25.569884734697332,-37.465733260566104,37.18118535669179,2.7008236672988164,18.842060286012337,-42.50351852971401,45.15058285589582
578,-34.976084096188856,11.83042307318243,-1.1895044502449208,14.572652781143523,3.8154591803807447,2.932119908407725,-15.780387361016722,26.178498416887084,24.196693643587167,28.521602254781968,26.448061787960967,18.800074180905167,-31.92512240191935,2.7970553612781526,1.035138446507645,-49.74961061370924,-9.225396963769672,73.87590779191888,8.860558422810888,18.60942093774215,6.401558293328267,-5.959466008467954,-3.83908102381217,36.24230432161613,22.856605840113854,13.482524859681227,16.44826483853602,4.560602614096667,-2.607218066910888,-9.101177496771832
579,-23.195744409083776,20.051395146223626,15.46095357610788,-8.087072358762017,10.550634151754807,-1.2625085071086213,1.741905184436923,19.208720087721446,0.9529091143052906,3.1262061740682685,-5.013953475295052,18.9417380474205,20.483016277662312,-1.5129816755631698,10.779134146539224,-26.50287990389834,22.153239400906113,60.31989556597416,13.815416982363883,2.5923417552872614,16.707606979143726,-9.9575847765196,17.795938230407792,-0.09551473001188349,-24.120485293342995,-14.610959499278808,13.369805634929516,-24.123774178101726,-14.396457339114296,1.7156259328049455
580,24.723604050589536,10.412271371994663,1.8200434260660963,27.0829000338372,1.8550781075065053,13.265792773243518,-2.6768622663397372,38.80437791064023,18.318190417348085,14.952441548263419,39.83887220462767,6.457013669140471,11.094438911906177,13.397677830524911,-23.31652348838483,1.3870228215511626,7.588122767624768,68.16490535939218,59.4842669017514,-24.423632715581782,-30.79034070479235,13.70026767808148,-17.37780070934391,-22.64457818277312,-1.8739625644573144,-57.79072372679126,3.62307055187805,7.506514964407211,4.222247010327586,-2.5118485021352353
581,-2.487408810372131,32.23582760129349,30.787630122838095,28.497409089691224,-5.976805989819413,15.915539337817059,23.06381274317923,8.292647847108803,-2.1558348128498483,-8.47991482785056,26.263239068510742,13.449225682739522,-31.55835559544149,10.165693321984046,52.52398925460865,-12.63651008764731,49.512004366351974,52.78361070685663,-2.2635212396441613,6.247338826985544,23.562001710665264,8.092530926939304,-34.288423029011106,-22.816123949307624,1.0644278135245462,-4.69130403934386,1.2875286766163816,-12.312734993890583,-16.36011455174384,-2.3925494197385717
582,-26.350371485403443,34.281028916585925,-13.487653732828868,40.14358153729786,21.380185533021976,-19.022417679352444,14.992992591151415,35.43713973678422,-9.630059785939904,-33.00828270233691,24.086816116513145,4.776318265807744,15.230949968331828,18.947866591084527,31.5357673164409,39.65896256912154,32.86948096492888,39.95377400314683,-8.551646026443137,4.867803061652167,25.333370007522614,-18.799402163687756,-0.8643271968366975,47.94812062799939,1.0002492233311355,17.520621824923637,27.72283388938341,-29.680018524057395,1.2301652020031302,5.993923571670914
583,41.26499162333079,5.740946415627633,3.9813193871228716,-26.429040674561524,-1.2800352653009126,25.58478790523459,-0.18571893692542962,0.5803591320485424,7.457373237311944,3.2662506619555325,50.656074364765686,7.673753841177886,6.785527524459806,18.37087159124084,28.468362939597842,-27.283140422211723,14.461630721192982,56.746892697939494,-7.04149106793021,13.923148588041592,-23.076788996284016,-8.481387251304447,-23.95540864809529,8.624040726015192,25.1232900730867,-0.38218130914037474,11.958260957880821,6.199589080368288,-13.688379170536246,47.06368983827692
584,-24.798042614833534,0.6639565726424399,13.115354644110306,-23.8155852390516,8.395710569050102,26.678510782998988,46.78594260025853,-19.21988247637713,-27.326953055845774,-26.018939862513978,-4.084153154913096,11.832257280831318,-16.107498501084734,54.52318786173696,-11.163947589048636,8.05161808780818,-2.314662254548586,71.75457046259302,-15.199940640148832,24.346096937676617,0.01171383719981911,-53.38310831970227,-30.49409986940522,5.429010195466427,-21.11733244065109,31.695764448325733,-9.967725684555766,-13.658948104801127,21.56515720084498,18.449298682838915
585,10.22410378432301,43.11811598440546,18.91360884779872,20.588661121039035,-45.7198195180927,-3.4074310009556914,-17.109417004443813,-5.226988950114458,-38.866051838633126,-11.398397580151922,29.886120269081772,4.612665337021067,15.208921221331403,-5.068555912253954,31.176993932258483,11.06907642856809,-1.9010036315021313,62.22837623085773,-11.960502138550083,15.658575416883586,-16.034504632374087,11.688612586707766,0.8704750383693733,34.70134407003125,-10.867514639760714,5.492749042094822,14.224656896648716,-49.65637697344819,-34.23137924049248,2.8158094652554215
586,-10.325629061926094,-7.909491546982155,3.0771593255596277,23.839986591543415,-57.70913875590685,3.4213475670008053,-16.431501024408533,10.193757198725471,-18.826286603883524,-7.406904116308484,-2.144966990464617,-3.5741325277983087,-11.078037697240747,23.605261671068305,1.7324047615929308,-29.132087794894296,14.22973558199432,47.368652874022686,9.010413785105015,16.942929847001317,-7.3163721089034865,5.139173972672947,54.563466547388984,36.168296057396866,3.2804348648071557,22.607090632907752,14.913093792792615,-2.5142717865447812,23.629850903410542,13.535135214844162
587,34.986059218273596,25.71901814446563,11.537978709227524,16.563787890923738,-27.770936886608034,-0.6226571071426568,-1.0504814647997371,-12.328141644075957,8.834259797840309,6.203293194808694,23.628509978048214,47.65049771851612,-2.1682697787444862,19.039339712258634,16.845446512473462,-14.090686091835028,-20.038587928632204,74.57424010466528,24.29545060197764,12.100132736609789,-8.932402623602764,15.125068937106825,28.994527150924554,36.654568065076774,-7.9655532312574895,14.604824357583134,3.4242344086945784,-4.007342724880398,6.450313654039567,5.440189077625411
588,-7.590231640635061,-20.005592089038807,-10.38877357139561,-10.46913297249862,6.327206321908104,2.1939925085965317,22.871709675863304,2.9103698089006897,28.17871757975987,-21.18606981253446,21.141717241096067,-5.662754171860255,1.1667690713399939,35.74757866940808,-3.1813011315873645,42.695673074077185,31.974324419500928,49.340545494234874,-4.12223831270371,-24.48247809602944,-21.825418042473828,16.41789906752393,-13.287916837935356,-4.534641194226367,9.22983135954637,9.002122353571187,-5.579811056054158,20.765388596670743,-3.493946621563089,7.722379265631908
589,-0.09919919235452108,22.966810923402882,-20.5019722871428,-1.3676276101550071,14.2613022805035,21.414351648417135,15.613029727529991,25.218753294615144,-14.785661214237077,18.176793838009026,-21.995997042993128,1.3190174840616944,12.233014179095013,-3.602724015733596,10.077494423762932,-10.315146294203457,19.067725612988394,68.32949930664084,33.124208143820134,19.628295311153416,21.143992828380092,29.42898988984092,16.3070076792908,0.8793968444709535,1.9597889065685605,15.708274391507889,0.5843419365252114,2.609100571149874,-23.240362226788612,0.2906469056515002
590,31.31740824460111,18.446455532748253,47.245435718312244,1.2374472385550772,14.745500568883834,0.8156906736288843,-20.9604283893037,8.910502622511421,-39.827462874937126,14.951191855910979,31.891831490448446,-5.695950857801584,8.870580744189416,-1.1424457936351438,21.333406523228135,16.071695708828845,-45.59819689469854,96.14315728005302,-3.424699346549888,12.940422641788716,7.785529763915321,-27.63369557910224,27.691036766792006,-12.275110683000978,4.3043679015258505,-8.499240035217204,18.28577565903152,6.720993212264873,0.5303972250286595,5.376285220460514
591,-11.149669379827095,29.444239186658898,-18.667103594179363,2.0835509219805575,6.578838481852271,20.024821773825018,10.929326494591914,10.575575780934257,-17.011409479864504,-25.293254372525116,-1.8047479389489869,44.17150999365371,14.82560367811565,-0.48534806266853003,-2.9215803452469213,-57.925549504404685,32.67539418274013,60.77586802248054,11.775907122202074,-30.06510917813035,27.52161921180548,-23.991326147090383,5.778032187604792,16.43729265517347,-12.70916231632346,-26.527022356779504,49.10939827747425,-15.014976117568231,18.392020511439853,-15.264028626045297
592,-54.95524078630689,0.8970395882197293,-27.680796530818043,4.696092197847744,23.757124508243372,17.811850184696752,-4.489417359718778,17.62608698544573,14.170007555513711,19.95595268338416,27.397662068099788,2.183146295651669,-9.478721992403448,6.989376614885513,24.83018124428071,19.00751623657129,-4.237156799937621,34.549769340684406,31.154093604538136,47.92349678045376,-24.370773844594634,-11.717603520119146,3.680434849373511,34.1298788625913,-27.574117129169238,8.248121593372709,28.710327631028115,-6.6659199852946145,5.870789947527098,-2.3900582372880947
593,-6.98062312970244,-21.934019756408123,31.051054892146297,-24.43524562833586,57.13560285959,21.326533583683215,-22.20629725917707,21.688935201708844,-24.658892789435725,-19.73517397769144,-3.6027569275279987,2.9942364305727,-13.482226702747793,13.92648113932751,-14.92098656350914,8.19732627119031,41.357237983209146,57.238319904633364,15.726357248980163,15.991469407375435,21.3181763580493,20.058149319246223,18.088724547542792,41.45426167002216,-7.620114477098218,-22.95135915819271,16.851786158918898,6.099868216435168,-24.77590633625207,10.745085067651743
594,-7.382085146254845,21.695194000904372,27.48707438612929,7.217519802672962,2.412548417886849,15.45833316580115,9.896246990401561,1.6354829487421476,5.4604603938927365,-7.065304477836005,15.65723646453869,-9.768425824608764,-5.43270899985312,36.30756079396288,-20.9228801280979,-7.104577310333986,-13.792899683517092,46.67911709190738,21.040135758125047,0.2657969813187542,58.337465022004565,-14.716160238933092,-3.1722505015254248,-17.81186133269931,11.257178933172607,0.41114201428848496,3.587457958294676,-3.385457456966163,69.79319764539166,41.50145684609503
595,20.09010530748896,-41.059987278991045,-7.278522884198926,-20.88550754955319,22.247654628408483,25.39625696929209,44.89147971961596,5.85897988283059,-16.804056934601498,-30.208249965342052,7.175084208780731,20.793805076187702,25.78323449691692,39.21735005120755,32.72089430158672,-0.9977764675365828,-3.080221969371503,59.87028540415197,-35.306837231150695,-8.884540555158157,4.318434840720793,-21.994518678263173,17.8174317936479,25.78425290515258,39.963723510294315,26.635094138463565,4.751929901244608,-33.92835327325941,-17.538415601160466,-7.329880770916771
596,-15.283981415235546,9.88754423356387,-6.511769159521263,-21.657941002437923,11.394472264197546,14.429676376828745,-5.5895944135394195,-25.78759876798431,11.528001560357437,48.62721092074554,19.0456077988821,18.085134560797428,-6.897043774359269,2.2865445900941577,29.773545410133963,18.100370475824334,-17.591792967128836,56.43526444415778,27.369452957422382,15.053927888158471,-2.682430806838914,-28.23867173334037,14.527590008496237,-17.48761550222924,-14.328273349710832,50.23410506723873,22.30151963751818,5.403572749696974,6.331497161107304,16.956221968646943
597,-3.1025724285916354,5.002086479131241,13.374870188519603,-22.04703584899521,48.63496725772719,26.084441524507756,2.7874833511731394,-27.656831546190645,14.272435515490052,9.757733748020037,48.43628172557884,25.870680368863432,-4.834980707474981,10.747899037935959,-24.208017249242207,2.2131344372195088,9.482071125727796,73.673074199897,-7.05329039098383,-5.679226751570399,20.571261242801988,-10.39883624415679,20.705206888283794,14.688835328620291,1.40564846094406,41.2650318359263,-4.944191763521787,-0.665340110808525,7.784586950475879,10.042481241274457
598,7.158032850162455,-9.919204470660054,-36.241591935591174,0.7629989691110574,12.071800421765786,9.052915047198256,-1.974105858397429,15.095217951669117,5.697212024393389,-12.560303769353443,0.11436728011169173,8.929168609715473,11.88343921854027,42.58922474823376,9.26487690593826,20.53627208504448,-3.4163165137796643,62.40525770074629,-10.778704028310331,-6.335218562312912,9.476587787168876,45.579561512284556,10.532482342952035,0.4961459825971861,-11.369620559550802,23.899693047945103,14.852723267168448,-5.282247547265375,-27.307101793649096,24.34780543253133
599,8.644646176371856,20.618341354975442,15.897628340585957,4.047435781212502,10.734677932505981,-11.181517560422531,24.057776782218795,-11.786306603383156,16.600900669218653,2.962747070622327,21.52489720485231,17.80437446563407,-4.199500717553427,-7.961135815474336,11.223735350391168,-14.604303554092589,43.651580913105896,21.264865569986263,-3.41738158475918,2.408253326202047,-11.839639440735372,8.06460290430943,23.256417644534054,14.25111075572245,6.139341305672463,23.742800081202418,36.34345728304948,-7.046143800045968,20.803436061960785,3.5910675199241346
600,11.471958386633476,19.509678554914622,-6.473718787246243,-10.383804279450224,12.814239302578411,28.748412807347858,1.9022968128988746,10.5807303331853,38.723718742409794,-24.952288067718207,-11.571542867144547,52.45862024800606,13.850290845104192,-12.039565834247302,-18.97685873380893,15.066040313103242,13.946315684511799,54.76616682304022,-17.572117931056653,22.274715293773404,22.180535024171267,1.8949564848111256,15.314575143469355,17.325178283087368,33.305337889767046,-13.082450798426866,19.370110335854072,15.140837409445968,9.761400876479353,-18.844185539502078
601,-45.574321342989535,42.591912644560246,5.483623760547168,32.09167594225184,2.6863626861864214,-1.718535227481464,-3.030884140601259,-9.871608285500287,-5.665872000790338,-2.147815456373602,60.83260607239754,17.747769036689203,-4.3149662191662586,-10.89729003938724,-6.748123403330927,8.308863929820223,5.372679047111083,73.43711065990318,-33.24633619335724,8.114803421466403,-6.6429889059560345,16.162641118719822,5.214287835529408,26.644466867741354,-2.724046898484907,-29.215458897483543,-23.960061874004275,28.207072941958206,21.691040916353593,21.273034899345383
602,-1.9795482050392836,-10.54808068775056,3.0365440061380156,-27.53382710414451,16.183472700026762,36.155535369605445,-13.768503304591812,14.069994084452798,14.139203774463574,-15.382682920028943,-8.567757309989766,14.828845643056008,-39.38567621978422,17.33033491245918,17.517796184062895,21.017374295747224,-16.259662488244118,35.43615309536643,18.577509702405827,42.02552562678311,36.92886897146876,8.580419291938835,19.40052447421022,-21.625059925972515,-13.578978028881076,-10.059812672051303,-7.2693696451779095,10.221859983133257,-23.60129654267762,14.446686219041185
603,44.734495164958396,26.599193935508605,0.6580191203719163,-17.866900811301353,-1.7340078071924356,23.56084687843741,8.222094767241165,0.31636584374708576,7.76915863906984,-28.204568409403016,-3.1361541650839264,6.722027408820471,14.28298783021193,-1.5375650552370885,-6.603058927671201,23.818759375383166,-2.9983286902700734,61.763860859318754,-21.078712079508403,-14.290293483901515,-22.848589617716307,0.5846033096014489,12.578185892202836,4.403658836297082,19.37563971295189,21.42782144520918,25.52053011742921,-28.448172806866907,13.78549141148014,-8.970117220060855
604,-27.686836306362018,-23.329080104736587,-14.985326582902552,15.597615995221881,-0.12298678657867157,35.008373201392125,-25.356597887916323,-8.959020316454932,24.070518611847763,-10.570657282793047,2.92437516292199,-6.23430819060432,31.87581225989152,1.5103094290900145,52.73877339211749,17.658034119401623,11.059410080397855,23.360555165925998,31.78917552321911,30.080518836646903,38.09885644403001,-48.35967026819726,36.92578259513885,9.976167537293675,-10.59806611824597,15.646654777469422,-1.061745534978363,3.2947164887414297,-24.191295629218814,10.50438382991273
605,-29.100968351230364,-22.636026867117348,-16.678732916803856,14.612028319786695,-6.682570160693762,-8.648177264664417,11.104881979309493,48.0285058279471,-27.59033903768129,-9.88221200350499,34.24716527307823,21.175566281001764,-12.833335744802024,21.325880464464216,19.77175319797685,0.8133230238671247,15.101631373855664,20.696469848241307,-19.039104582482842,-9.872612520073472,30.192519394878143,-6.299460145093889,44.90698544066135,1.7476897570752588,-16.97570569637822,27.539279120190407,-14.900572036691742,11.70514064877166,25.91523394590144,18.992157965586284
606,-10.197984029004157,28.740434823870622,53.46884741999804,-11.28269113655284,6.637367005099993,-2.937083985944682,10.720415315398931,9.274089764258187,7.300395167263929,1.9617711489180192,22.140017406393934,40.948482561113934,-9.135283283680133,19.39806970389719,8.688985348028424,-11.745870969630424,2.7215987071556693,60.124038654655735,-28.52047987030529,39.2975760794118,-4.741424525114893,9.446060825718519,-14.274716848549016,10.361917666300936,-3.781273140768385,32.69728750503779,14.719986202385021,9.37309943382732,19.66843763336234,32.14588321251598
607,-17.14596742002803,1.0800502584656364,12.487293894940986,38.32383444612747,11.980204885323456,-17.157775595749513,-31.452018925630355,10.845848272095623,17.619107917884016,7.621982654942675,8.940665529000484,7.571713822251843,0.7517172948523093,41.16864915500625,15.055847223465133,47.05484968520136,54.89951905338127,35.36434624013176,9.879563457196369,57.12805458746562,-2.3839971328077656,18.060699682130377,9.60719609571478,-2.8738537535523143,21.99952006473584,12.907173578773559,-14.368560549924014,-23.37766647772481,17.968479899627606,-44.48728498551145
608,-18.057803459219237,-22.78989086027095,6.485038736472284,-15.400241976410737,30.296544807864002,12.124851769920376,4.159475406682024,41.55575307923576,-18.053398389388164,17.69786666378475,-20.610853957868223,23.649037008715407,26.338969380602677,-14.932744873540432,37.63747324594624,-10.403930592571198,12.641623255411425,58.50977082821104,17.567573251672698,2.652158426242627,34.65349873633809,-23.81006693923855,4.4233879359271455,28.993483387185925,-23.940154327714524,13.68002335349202,42.186328042451535,28.699595355821348,29.774969737656228,-13.540874246326355
609,31.51087996999003,27.26905051728751,5.116734939667084,25.833220197376228,-4.0238424814591225,11.756850520803166,21.780282922068984,37.49258526751797,21.44255584488546,28.677923375298526,26.379593432259238,11.038883921612316,-11.792434883743752,-13.10516018202562,-5.23800292352961,43.35451639204236,15.093329293250264,69.65299008679237,31.55697393181186,29.999229776182872,15.462473643814636,13.031392081777184,-15.117576973392453,17.431647203715244,-26.153098918572162,44.45023834657283,-30.73193836073883,-11.011587881293144,36.18423345461677,-3.9017713806323595
610,18.865572078173084,-19.370741956874777,18.065389889018878,31.223660318056453,-0.25594125620602526,32.71289576358909,-14.062212219905689,5.124094954220983,-13.314237910538235,-3.041817099221536,16.883862181143908,-16.810103266003814,4.492392916994034,18.640455151739122,15.814517756695302,8.265762543341697,34.48021116364782,37.97536738433725,-15.926647227784475,4.2899359111462925,55.29066077016847,-10.678992161355866,19.277741259044852,19.583523587462725,-7.368752539571713,11.31308596662628,10.877240109888271,-19.1288566187647,-12.11863529055848,-19.27528703633091
611,-20.877982847502437,-2.3921899552722206,-31.12654155176682,-5.688367000753647,17.206085414461366,32.534633225111676,-1.9802287824602534,27.065311533562895,-16.31145544769634,-35.56552929659191,22.387406192893305,-30.92787485493391,19.576264628732876,60.30151294799907,8.095563459510004,-6.613809600901844,12.963383996313107,66.38933281157264,-6.861746787855912,17.447853202667396,36.35974233060149,25.082375983822082,14.987251410922106,12.43352405718776,45.825529602193626,-6.191181032009549,5.250802628614359,-21.771014703962322,-0.6233279995763805,-17.468252541688408
612,-4.756537757742912,22.466687837957412,-4.477210618227154,-2.3897283147494717,0.6736520254524772,-22.89773210737332,-45.405684674756955,5.720927764220015,24.468739334694973,-9.800595225134645,5.0072558231789355,23.866599751596176,10.907643118653485,-8.480645954385574,-19.04507653401919,35.84511580285077,13.96919827802169,16.947892685575745,1.1266004182780205,14.91152743784319,21.512079318751915,54.740309734222734,16.601526325742643,72.78399266258515,20.985566508994932,-36.74106075305522,-15.27462333474858,-15.173907293530926,3.241448208434653,-8.343800161992856
613,-2.65551313723528,17.689509344493427,-7.012701749642062,0.4651639179397468,9.589676634161195,-25.660038769640124,9.290996630655643,17.156677415082797,33.38292805236967,4.360270492722337,40.89833017632134,4.317450828122698,-37.25636929291125,-5.52988593380973,2.9942510611380992,37.721225826007114,2.469739422670439,76.47486389615526,-2.1504486090600987,52.25260396760073,8.464645751998331,16.47032394227064,-9.270448909503685,4.700429690213869,2.2945797589708055,21.82612158721607,-1.5448484631891395,33.39900336903115,-2.983925530071797,24.089457301038728
614,9.702451844123127,16.147953684864262,21.768635566378144,36.74175282790796,-3.5859641657779244,-4.2807116738101865,-5.679914540003366,-16.828370108182053,18.581800471186657,-35.98134069630657,12.957441402895006,-14.95939351267425,-5.9401794977450635,-13.501005521796168,-6.1622601318583055,1.4851686328406735,42.02998455676579,53.18365454618018,8.071277814420657,12.46419863483568,41.184430738238,3.1723699702533095,2.3225704393262685,47.530296080863685,-27.411274623002093,8.303539729225019,11.250834813731654,10.954876291002897,4.870375735548288,18.72152707688256
615,21.773022161279187,6.396320741988276,40.47003533243774,-6.86280048472443,16.189801805955202,17.01744842808253,-13.322799605012023,-17.168969541134555,-18.67423146728033,32.02669351428016,39.658041954012745,25.00851899606562,-14.434522005290702,49.8425420201382,-2.5634337618867367,14.688225362760377,37.43972865264473,49.049220545767646,12.689581909746973,13.553490788311418,4.398608175882405,1.070861778198408,34.653826907808835,5.560699902297383,0.15460058166940735,8.206142087709036,15.968153996818856,-11.774742494526668,-12.608139763103935,18.086089791737876
616,26.863573899935016,31.904582051484503,-8.930873934737196,-6.524701199038008,-3.70639591492367,26.983613270039577,13.610394365046945,-11.567548724963876,36.7506459908502,-17.345214422050425,-2.7725514777139555,-11.92393912128576,-23.271434533622,18.806902582406828,4.644768518043272,35.11754407748941,36.0743470002854,45.942199387768,7.533502967364269,9.381334797327726,15.398801147203258,-4.697478374992269,13.308283319351252,10.195520021994287,3.4466175124218874,18.050818999607387,5.690892482866728,-11.896492488445672,-5.2034609497190205,5.670448277872029
617,14.374696960857314,16.224765713966868,6.34707084894793,1.7987547729888171,7.397108711519575,29.92295111262439,15.625648342256381,-10.092370417458138,2.3394017250110473,10.657992763103453,29.978296116677562,23.691656020055067,3.0305051447069715,2.153235506427606,4.305512848666406,-15.575144101577855,28.774226390395555,44.752746271333315,13.84884264856808,33.32693562746544,14.251610433123972,8.682353851862066,3.7304000847420813,1.6563777999142992,13.517668282902793,-4.000238356610847,-5.752601315247482,13.180125131185914,-8.492001430899721,-9.000155886376929
